TITULO,TIPO_OPERACION,ID_OPERACION,CONTRATO,OPERACION,ID_CONTRAPARTE,CONTRAPARTE,NRO_CONTRATOS,MONTO,PRECIO_PACTADO,MONTO_EN_MONEDA,MONTO_EN_PESOS,FECHA_CONSTITUCION,FECHA_VENCIMIENTO,CODIGO_EMPRESA,CODIGO_PORTAFOLIO,TITULO,ID_OPERACION,FECHA_CIERRE,PRECIO,VLR_MERCADO_ANTERIOR,VLR_MERCADO,UTILIDAD,UTILIDAD_DIA,UTILIDAD_EN_MONEDA,UTILIDAD_DIA_EN_MONEDA
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-03-31,1.03333,3101100000.0,3099990000,-35490000,1110000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-01,1.03333,3099990000.0,3099990000,-35490000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-02,1.03333,3099990000.0,3099990000,-35490000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-03,1.03602,3099990000.0,3108060000,-43560000,-8070000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-04,1.03571,3108060000.0,3107130000,-42630000,930000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-05,1.03693,3107130000.0,3110790000,-46290000,-3660000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-06,1.0376,3110790000.0,3112800000,-48300000,-2010000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-07,1.03607,3112800000.0,3108210000,-43710000,4590000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-08,1.03607,3108210000.0,3108210000,-43710000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-09,1.03607,3108210000.0,3108210000,-43710000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-10,1.03607,3108210000.0,3108210000,-43710000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-11,1.03538,3108210000.0,3106140000,-41640000,2070000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-12,1.03423,3106140000.0,3102690000,-38190000,3450000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-13,1.03423,3102690000.0,3102690000,-38190000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-14,1.03423,3102690000.0,3102690000,-38190000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-15,1.03423,3102690000.0,3102690000,-38190000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-16,1.03423,3102690000.0,3102690000,-38190000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-17,1.03414,3102690000.0,3102420000,-37920000,270000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-18,1.03785,3102420000.0,3113550000,-49050000,-11130000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-19,1.04131,3113550000.0,3123930000,-59430000,-10380000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-20,1.04108,3123930000.0,3123240000,-58740000,690000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-21,1.04416,3123240000.0,3132480000,-67980000,-9240000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-22,1.04416,3132480000.0,3132480000,-67980000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-23,1.04416,3132480000.0,3132480000,-67980000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-24,1.0429,3132480000.0,3128700000,-64200000,3780000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-25,1.04725,3128700000.0,3141750000,-77250000,-13050000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-26,1.04575,3141750000.0,3137250000,-72750000,4500000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-27,1.04882,3137250000.0,3146460000,-81960000,-9210000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-28,1.04923,3146460000.0,3147690000,-83190000,-1230000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-29,1.04923,3147690000.0,3147690000,-83190000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-04-30,1.04923,3147690000.0,3147690000,-83190000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-01,1.04923,3147690000.0,3147690000,-83190000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-02,1.05039,3147690000.0,3151170000,-86670000,-3480000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-03,1.04867,3151170000.0,3146010000,-81510000,5160000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-04,1.0445,3146010000.0,3133500000,-69000000,12510000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-05,1.04748,3133500000.0,3142440000,-77940000,-8940000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-06,1.04748,3142440000.0,3142440000,-77940000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-07,1.04748,3142440000.0,3142440000,-77940000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-08,1.04478,3142440000.0,3134340000,-69840000,8100000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-09,1.0435,3134340000.0,3130500000,-66000000,3840000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-10,1.04194,3130500000.0,3125820000,-61320000,4680000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-11,1.0425,3125820000.0,3127500000,-63000000,-1680000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-12,1.04369,3127500000.0,3131070000,-66570000,-3570000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-13,1.04369,3131070000.0,3131070000,-66570000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-14,1.04369,3131070000.0,3131070000,-66570000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-15,1.04209,3131070000.0,3126270000,-61770000,4800000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-16,1.04263,3126270000.0,3127890000,-63390000,-1620000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-17,1.04445,3127890000.0,3133350000,-68850000,-5460000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-18,1.04692,3133350000.0,3140760000,-76260000,-7410000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-19,1.04634,3140760000.0,3139020000,-74520000,1740000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-20,1.04634,3139020000.0,3139020000,-74520000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-21,1.04634,3139020000.0,3139020000,-74520000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-22,1.04787,3139020000.0,3143610000,-79110000,-4590000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-23,1.04821,3143610000.0,3144630000,-80130000,-1020000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-24,1.04718,3144630000.0,3141540000,-77040000,3090000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-25,1.04711,3141540000.0,3141330000,-76830000,210000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-26,1.0484,3141330000.0,3145200000,-80700000,-3870000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-27,1.0484,3145200000.0,3145200000,-80700000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-28,1.0484,3145200000.0,3145200000,-80700000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-29,1.0484,3145200000.0,3145200000,-80700000,0.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-30,1.049,3145200000.0,3147000000,-82500000,-1800000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-05-31,1.05152,3147000000.0,3154560000,-90060000,-7560000.0,,
107790,Futuro CRCC,107369877,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,12,250000000.0,1.0215,3000000000,3064500000,2017/03/16,2017/06/02,02,KV,107790,107369877,2017-06-01,1.05277,3154560000.0,3158310000,-93810000,-3750000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-16,1.02208,,5110400000,-2900000,-2900000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-17,1.02434,5110400000.0,5121700000,-14200000,-11300000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-18,1.02434,5121700000.0,5121700000,-14200000,0.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-19,1.02434,5121700000.0,5121700000,-14200000,0.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-20,1.02434,5121700000.0,5121700000,-14200000,0.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-21,1.02612,5121700000.0,5130600000,-23100000,-8900000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-22,1.02749,5130600000.0,5137450000,-29950000,-6850000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-23,1.03165,5137450000.0,5158250000,-50750000,-20800000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-24,1.03147,5158250000.0,5157350000,-49850000,900000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-25,1.03147,5157350000.0,5157350000,-49850000,0.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-26,1.03147,5157350000.0,5157350000,-49850000,0.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-27,1.02938,5157350000.0,5146900000,-39400000,10450000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-28,1.03129,5146900000.0,5156450000,-48950000,-9550000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-29,1.03152,5156450000.0,5157600000,-50100000,-1150000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-30,1.0337,5157600000.0,5168500000,-61000000,-10900000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-03-31,1.03333,5168500000.0,5166650000,-59150000,1850000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-01,1.03333,5166650000.0,5166650000,-59150000,0.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-02,1.03333,5166650000.0,5166650000,-59150000,0.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-03,1.03602,5166650000.0,5180100000,-72600000,-13450000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-04,1.03571,5180100000.0,5178550000,-71050000,1550000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-05,1.03693,5178550000.0,5184650000,-77150000,-6100000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-06,1.0376,5184650000.0,5188000000,-80500000,-3350000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-07,1.03607,5188000000.0,5180350000,-72850000,7650000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-08,1.03607,5180350000.0,5180350000,-72850000,0.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-09,1.03607,5180350000.0,5180350000,-72850000,0.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-10,1.03607,5180350000.0,5180350000,-72850000,0.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-11,1.03538,5180350000.0,5176900000,-69400000,3450000.0,,
107786,Futuro CRCC,107369865,T22M17F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,250000000.0,1.0215,5000000000,5107500000,2017/03/16,2017/06/02,STP,LV,107786,107369865,2017-04-12,1.03423,5176900000.0,5171150000,-63650000,5750000.0,,
