TITULO,FECHA_CIERRE,FECHA_CONSTITUCION,FECHA_VENCIMIENTO,FECHA_INICIO_FLUJOS,TIPO_SWAP,SWAP_DERECHO,TIPO_DE_TASA_DERECHO,TASA_FACIAL_DERECHO,SPREAD_DERECHO,PERIODICIDAD_DERECHO,MODALIDAD_DERECHO,INICIO_O_FINAL_DERECHO,MONEDA_DERECHO,NOMINAL_DERECHO,TITULO_DERECHO,SWAP_OBLIGACION,TIPO_DE_TASA_OBLIGACION,TASA_FACIAL_OBLIGACION,SPREAD_OBLIGACION,PERIODICIDAD_OBLIGACION,MODALIDAD_OBLIGACION,INICIO_O_FINAL_OBLIGACION,MONEDA_OBLIGACION,NOMINAL_OBLIGACION,TITULO_OBLIGACION,ID_CONTRAPARTE,CONTRAPARTE,ID_SWAP,CODIGO_EMPRESA,CODIGO_PORTAFOLIO,VALOR_DERECHO_MONEDA,VALOR_DERECHO_PESOS,VALOR_OBLIGACION_MONEDA,VALOR_OBLIGACION_PESOS,UTILIDAD,VALOR_CVA,UTILIDAD_CON_CVA,UTILIDAD_DIA
134883,2020-07-09,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156468787.2,2156468787.2,605724.73,2200852348.4766,-44383561.2766,0.0,-44383561.2766,14682702344.9592
134883,2020-07-10,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2155977586.98,2155977586.98,605114.24,2187941813.28,-31964226.3,0.0,-31964226.3,-39867950130.0924
134883,2020-07-11,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156179215.24,2156179215.24,605114.79,2187943801.9425,-31764586.7025,0.0,-31764586.7025,729035392.4325
134883,2020-07-12,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156380784.59,2156380784.59,605115.32,2187945718.29,-31564933.7,0.0,-31564933.7,728822460.915
134883,2020-07-13,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2154995028.94,2154995028.94,605177.05,2189058528.801,-34063499.861,0.0,-34063499.861,-1843816109.4567
134883,2020-07-14,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2153088351.83,2153088351.83,605483.89,2202883598.2758,-49795246.4458,0.0,-49795246.4458,38304159743.121
134883,2020-07-15,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2154806244.84,2154806244.84,606096.73,2188985011.0353,-34178766.1953,0.0,-34178766.1953,-51075422881.1097
134883,2020-07-16,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2155360408.11,2155360408.11,609826.72,2212365964.4192,-57005556.3092,0.0,-57005556.3092,37002647285.9683
134883,2020-07-17,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156212252.58,2156212252.58,609894.36,2227291510.1148,-71079257.5348,0.0,-71079257.5348,54975475852.8392
134883,2020-07-18,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156413596.81,2156413596.81,609892.89,2227286141.7777,-70872544.9677,0.0,-70872544.9677,735300402.201
134883,2020-07-19,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156614879.59,2156614879.59,609891.43,2227280809.9599,-70665930.3699,0.0,-70665930.3699,735075954.5832
134883,2020-07-20,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156816101.0,2156816101.0,609889.93,2227275332.0649,-70459231.0649,0.0,-70459231.0649,734851981.7163
134883,2020-07-21,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2157191028.02,2157191028.02,609250.32,2210482011.024,-53290983.004,0.0,-53290983.004,-49804142541.7251
134883,2020-07-22,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156268058.73,2156268058.73,609249.57,2209918780.2696,-53650721.5396,0.0,-53650721.5396,-5331920561.2552
134883,2020-07-23,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2155680280.5,2155680280.5,609219.99,2229836546.3985,-74156265.8985,0.0,-74156265.8985,68705256835.7917
134883,2020-07-24,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2154299575.39,2154299575.39,609563.5,2249776965.8,-95477390.41,0.0,-95477390.41,60955753757.9355
134883,2020-07-25,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2154498358.8,2154498358.8,609561.42,2249769288.936,-95270930.136,0.0,-95270930.136,733677486.492
134883,2020-07-26,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2154697089.52,2154697089.52,609559.29,2249761427.532,-95064338.012,0.0,-95064338.012,733483202.78
134883,2020-07-27,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156166396.03,2156166396.03,609218.87,2241419789.9379,-85253393.9079,0.0,-85253393.9079,-19644957081.1268
134883,2020-07-28,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156239549.78,2156239549.78,608506.49,2262846999.2981,-106607449.5181,0.0,-106607449.5181,85462304880.3329
134883,2020-07-29,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156576138.15,2156576138.15,609043.84,2263748958.4576,-107172820.3076,0.0,-107172820.3076,-2631071202.1942
134883,2020-07-30,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156854106.25,2156854106.25,609329.74,2278582469.4326,-121728363.1826,0.0,-121728363.1826,49763246141.484
134883,2020-07-31,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2157851197.85,2157851197.85,609375.76,2274848462.1408,-116997264.2908,0.0,-116997264.2908,-10099478103.6427
134883,2020-08-01,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2158057316.13,2158057316.13,609373.99,2274841854.5892,-116784538.4592,0.0,-116784538.4592,769462636.254
134883,2020-08-02,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2158263366.64,2158263366.64,609372.22,2274835247.0376,-116571880.3976,0.0,-116571880.3976,769209645.4224
134883,2020-08-03,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2164219440.7,2164219440.7,609152.2,2295523058.958,-131303618.258,0.0,-131303618.258,98632401591.1014
134883,2020-08-04,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2165955231.74,2165955231.74,609830.68,2313075572.6264,-147120340.8864,0.0,-147120340.8864,59784424232.0438
134883,2020-08-05,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2165039359.16,2165039359.16,608924.82,2299269674.079,-134230314.919,0.0,-134230314.919,-40330700766.4358
134883,2020-08-06,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2165314957.47,2165314957.47,608789.78,2294936569.9726,-129621612.5026,0.0,-129621612.5026,-12553199390.1607
134883,2020-08-07,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2165503707.7,2165503707.7,608783.74,2294913801.1658,-129410093.4658,0.0,-129410093.4658,711548848.3309
134883,2020-08-08,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2165692394.65,2165692394.65,608777.7,2294891032.359,-129198637.709,0.0,-129198637.709,711310303.6133
134883,2020-08-09,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2165881018.83,2165881018.83,608771.66,2294868263.5522,-128987244.7222,0.0,-128987244.7222,711073681.4274
134883,2020-08-10,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2164077257.38,2164077257.38,609440.91,2297726307.7002,-133649050.3202,0.0,-133649050.3202,-5612200977.8105
134883,2020-08-11,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2159426796.94,2159426796.94,609284.61,2284390788.273,-124963991.333,0.0,-124963991.333,-62695132032.6544
134883,2020-08-12,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2154204025.47,2154204025.47,609401.21,2288673278.2881,-134469252.8181,0.0,-134469252.8181,-5992992161.7704
134883,2020-08-13,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2152691747.34,2152691747.34,608532.68,2292373032.194,-139681284.854,0.0,-139681284.854,18943566967.8544
134883,2020-08-14,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2150969603.09,2150969603.09,608540.5,2302199992.575,-151230389.485,0.0,-151230389.485,28133380152.4055
134883,2020-08-15,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2151180087.65,2151180087.65,608536.43,2302184595.1545,-151004507.5045,0.0,-151004507.5045,796310060.5845
134883,2020-08-16,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2151390504.6,2151390504.6,608532.31,2302169008.5765,-150778503.9765,0.0,-150778503.9765,796054470.9705
134883,2020-08-17,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2151600853.79,2151600853.79,608528.21,2302153497.6615,-150552643.8715,0.0,-150552643.8715,795798049.0635
134883,2020-08-18,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2152634360.09,2152634360.09,608831.43,2303909455.8345,-151275095.7445,0.0,-151275095.7445,6060787760.762
134883,2020-08-19,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2152945790.54,2152945790.54,608550.35,2292244859.8555,-139299069.3155,0.0,-139299069.3155,-36314151537.8603
134883,2020-08-20,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2152343361.35,2152343361.35,608229.13,2306483930.7469,-154140569.3969,0.0,-154140569.3969,52386094204.5499
134883,2020-08-21,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2152253122.07,2152253122.07,608186.76,2327694940.9452,-175441818.8752,0.0,-175441818.8752,75266764618.4751
134883,2020-08-22,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2152460185.89,2152460185.89,608185.4,2327689735.858,-175229549.968,0.0,-175229549.968,792494351.4586
134883,2020-08-23,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2152667193.85,2152667193.85,608184.01,2327684415.9527,-175017222.1027,0.0,-175017222.1027,792280674.9745
134883,2020-08-24,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2151429092.64,2151429092.64,607974.77,2336866543.7013,-185437451.0613,0.0,-185437451.0613,30578735955.4035
134883,2020-08-25,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2149811052.18,2149811052.18,607760.25,2350403370.03,-200592317.85,0.0,-200592317.85,44567252400.9873
134883,2020-08-26,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2146840515.99,2146840515.99,607242.59,2335843636.3976,-189003120.4076,0.0,-189003120.4076,-55870116155.3516
134883,2020-08-27,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2143835235.97,2143835235.97,606654.07,2317521678.5919,-173686442.6219,0.0,-173686442.6219,-68289227074.453
134883,2020-08-28,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2147325346.66,2147325346.66,606703.03,2281433939.9514,-134108593.2914,0.0,-134108593.2914,-115019678583.5436
134883,2020-08-29,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2147541875.33,2147541875.33,606701.61,2281428600.2118,-133886724.8818,0.0,-133886724.8818,814235419.8342
134883,2020-08-30,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2147758342.52,2147758342.52,606700.16,2281423147.6608,-133664805.1408,0.0,-133664805.1408,814004344.4832
134883,2020-08-31,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2148511395.8,2148511395.8,606757.08,2272554035.0028,-124042639.2028,0.0,-124042639.2028,-29322579989.4216
134883,2020-09-01,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2154834273.84,2154834273.84,606489.38,2233870203.5664,-79035929.7264,0.0,-79035929.7264,-110159398962.4464
134883,2020-09-02,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2156505302.5,2156505302.5,607697.42,2220344063.454,-63838760.954,0.0,-63838760.954,-57621034265.0328
134883,2020-09-03,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2153755040.44,2153755040.44,607783.61,2220373317.5603,-66618277.1203,0.0,-66618277.1203,-11060926611.7351
134883,2020-09-04,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2152566834.12,2152566834.12,607535.46,2249472944.9052,-96906110.7852,0.0,-96906110.7852,101945385335.4283
